MOL_1,MOL_2,logV
CS(C)=O,C1CCOCC1,-0.007250481122724688
CS(C)=O,C1CCOCC1,0.08076226443313336
CS(C)=O,C1CCOCC1,0.03073070183062572
CS(C)=O,C1CCOCC1,0.12233949955068191
CS(C)=O,C1CCOCC1,0.07239517751484158
CS(C)=O,C1CCOCC1,0.1667137254369333
CS(C)=O,C1CCOCC1,0.11609912073070738
CS(C)=O,C1CCOCC1,0.2155224215636532
CS(C)=O,CC#N,-0.5152887819790818
CS(C)=O,CC#N,-0.43505112611902336
CS(C)=O,CC#N,-0.36467270974599675
CS(C)=O,CC#N,-0.31026154578211873
CS(C)=O,CC#N,-0.23835574202803358
CS(C)=O,CC#N,-0.17102086032534775
CS(C)=O,CC#N,-0.09602952662731908
CS(C)=O,CC#N,-0.02381820866919317
CS(C)=O,CC#N,0.049691797152597195
CS(C)=O,CC#N,0.11730603717799379
CS(C)=O,CC#N,0.18204323465718056
CS(C)=O,CC(=O)CC(C)=O,-0.15366288787019475
CS(C)=O,CC(=O)CC(C)=O,-0.09294733642831707
CS(C)=O,CC(=O)CC(C)=O,-0.046245836124144395
CS(C)=O,CC(=O)CC(C)=O,0.002295010082613888
CS(C)=O,CC(=O)CC(C)=O,0.038403173789278953
CS(C)=O,CC(=O)CC(C)=O,0.0719163752097892
CS(C)=O,CC(=O)CC(C)=O,0.10444192256992131
CS(C)=O,CC(=O)CC(C)=O,0.14359586405138625
CS(C)=O,CC(=O)CC(C)=O,0.1852941540240847
CS(C)=O,CC(=O)CC(C)=O,0.22673387450131016
CS(C)=O,CC(=O)CC(C)=O,0.26815657674039406
CS(C)=O,CC(C)=O,-0.2280452510360508
CS(C)=O,CC(C)=O,-0.13248246631013696
CS(C)=O,CC(C)=O,-0.08754044882981027
CS(C)=O,CC(C)=O,-0.015320004973241217
CS(C)=O,CC(C)=O,0.07362099894887915
CS(C)=O,CC(C)=O,0.18298756007102257
CS(C)=O,CC(C)=O,0.29516565440858544
CS(C)=O,CC(C)=O,0.3475750456468228
CS(C)=O,CC(C)=O,0.37953693001066646
CS(C)=O,CC(C)=O,0.45125977448000865
CS(C)=O,CC(C)=O,0.5654109442343171
CS(C)=O,CC(C)O,0.1322328245188543
CS(C)=O,CC(C)O,0.08020355255620729
CS(C)=O,CC(C)O,0.048701631326252194
CS(C)=O,CC(C)O,0.03290721016013399
CS(C)=O,CC(C)O,0.04126216641693463
CS(C)=O,CC(C)O,0.05037889834626026
CS(C)=O,CC(C)O,0.06891623553107144
CS(C)=O,CC(C)O,0.09160038124522357
CS(C)=O,CC(C)O,0.11698997770822175
CS(C)=O,CC(C)O,0.14530082952951676
CS(C)=O,CC(C)O,0.1827335302241152
CS(C)=O,CC1CCCO1,-0.2848560406064773
CS(C)=O,CC1CCCO1,-0.3230194645079854
CS(C)=O,CC1CCCO1,-0.233482937141472
CS(C)=O,CC1CCCO1,-0.2766256875121299
CS(C)=O,CC1CCCO1,-0.17952590236814137
CS(C)=O,CC1CCCO1,-0.22514702099830117
CS(C)=O,CC1CCCO1,-0.12311700502956707
CS(C)=O,CC1CCCO1,-0.1692197210241541
CS(C)=O,CC1CCCO1,-0.06280120502153708
CS(C)=O,CC1CCCO1,-0.11479858595369413
CS(C)=O,CC1CCCO1,0.002104478003647678
CS(C)=O,CC1CCCO1,-0.05367034516101211
CS(C)=O,CC1CCCO1,0.07117264715125228
CS(C)=O,CC1CCCO1,0.015404917826752011
CS(C)=O,CC1CCCO1,0.142199488514461
CS(C)=O,CC1CCCO1,0.07996044919358075
CS(C)=O,CCC#N,-0.4360571235170421
CS(C)=O,CCC#N,-0.38513643499309963
CS(C)=O,CCC#N,-0.3279819286528617
CS(C)=O,CCC#N,-0.2727608988450394
CS(C)=O,CCC#N,-0.21301464094607447
CS(C)=O,CCC#N,-0.15353248399133318
CS(C)=O,CCC#N,-0.08449302281598634
CS(C)=O,CCC#N,-0.022186319542679554
CS(C)=O,CCC#N,0.04258557572654007
CS(C)=O,CCC#N,0.10977709325857647
CS(C)=O,CCC#N,0.1796184032152088
CS(C)=O,CCCCCCCCCCO,0.8059084550741971
CS(C)=O,CCCCCCCCCCO,0.7424162996410156
CS(C)=O,CCCCCCCCCCO,0.6788151203299578
CS(C)=O,CCCCCCCCCCO,0.620119097339761
CS(C)=O,CCCCCCCCCCO,0.5687684534475386
CS(C)=O,CCCCCCCCCCO,0.5164604002796586
CS(C)=O,CCCCCCCCCCO,0.46761562277690244
CS(C)=O,CCCCCCCCCCO,0.4113853471927311
CS(C)=O,CCCCCCCCCCO,0.34761863101864826
CS(C)=O,CCCCCCCCCCO,0.265080235988053
CS(C)=O,CCCCCCCCCCO,0.18525876529658514
CS(C)=O,CCCCCCCCO,0.7317593000667559
CS(C)=O,CCCCCCCCO,0.6448682147465108
CS(C)=O,CCCCCCCCO,0.5733254036699176
CS(C)=O,CCCCCCCCO,0.5166533897847722
CS(C)=O,CCCCCCCCO,0.46271457381820086
CS(C)=O,CCCCCCCCO,0.40967163118841704
CS(C)=O,CCCCCCCCO,0.36738037274890883
CS(C)=O,CCCCCCCCO,0.3257633432309208
CS(C)=O,CCCCCCCCO,0.2877348930424155
CS(C)=O,CCCCCCCCO,0.23660228803621877
CS(C)=O,CCCCCCCCO,0.20790493079583516
CS(C)=O,CCCCCCCO,0.6257686191415848
CS(C)=O,CCCCCCCO,0.5711483144005746
CS(C)=O,CCCCCCCO,0.5170962917354739
CS(C)=O,CCCCCCCO,0.46936469763194677
CS(C)=O,CCCCCCCO,0.42622613693641
CS(C)=O,CCCCCCCO,0.3858643160329175
CS(C)=O,CCCCCCCO,0.3480310782226505
CS(C)=O,CCCCCCCO,0.31167240793688994
CS(C)=O,CCCCCCCO,0.28093331843912994
CS(C)=O,CCCCCCCO,0.2515926546816927
CS(C)=O,CCCCCCCO,0.2078538433374295
CS(C)=O,CCCCCCO,0.5217092522792841
CS(C)=O,CCCCCCO,0.45542723820356523
CS(C)=O,CCCCCCO,0.40252032524897313
CS(C)=O,CCCCCCO,0.35788883317200565
CS(C)=O,CCCCCCO,0.3220354899515659
CS(C)=O,CCCCCCO,0.29561413728015495
CS(C)=O,CCCCCCO,0.2727335699491792
CS(C)=O,CCCCCCO,0.2520634901126519
CS(C)=O,CCCCCCO,0.2313829216480095
CS(C)=O,CCCCCCO,0.222117056053157
CS(C)=O,CCCCCCO,0.20787938706663234
CS(C)=O,CCCCO,0.3358238486339089
CS(C)=O,CCCCO,0.2760579520589373
CS(C)=O,CCCCO,0.2397947711770783
CS(C)=O,CCCCO,0.20545124732049272
CS(C)=O,CCCCO,0.19176335404105907
CS(C)=O,CCCCO,0.18773836175154604
CS(C)=O,CCCCO,0.19199947457444275
CS(C)=O,CCCCO,0.19916951367189997
CS(C)=O,CCCCO,0.20826907432928396
CS(C)=O,CCCCO,0.2269305407740384
CS(C)=O,CCCCO,0.23778917737775265
CS(C)=O,CCCCOC(C)=O,-0.21818827315498404
CS(C)=O,CCCCOC(C)=O,-0.1943869843703241
CS(C)=O,CCCCOC(C)=O,-0.1750214889181197
CS(C)=O,CCCCOC(C)=O,-0.14413780857698325
CS(C)=O,CCCCOC(C)=O,-0.10722905351065964
CS(C)=O,CCCCOC(C)=O,-0.07395896655955941
CS(C)=O,CCCCOC(C)=O,-0.03649447042908663
CS(C)=O,CCCCOC(C)=O,0.011267299691877354
CS(C)=O,CCCCOC(C)=O,0.07192724263298275
CS(C)=O,CCCCOC(C)=O,0.13465533666609542
CS(C)=O,CCCCOC(C)=O,0.22413822467169583
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.44978684698577337
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.49742049495284546
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.47718696006782807
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.45297308581915685
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.42941475242929505
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.4159996105759543
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.3924710546163628
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.36645615195132036
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.3379744367267626
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.3053110683758067
CS(C)=O,CCCCOP(=O)(OCCCC)OCCCC,0.268156576740394
CS(C)=O,CCCO,0.13955400972613582
CS(C)=O,CCCO,0.10274845747433432
CS(C)=O,CCCO,0.07004005910688937
CS(C)=O,CCCO,0.0675256042072069
CS(C)=O,CCCO,0.06814225165986405
CS(C)=O,CCCO,0.07862226816376809
CS(C)=O,CCCO,0.09552350924218522
CS(C)=O,CCCO,0.11172012765110462
CS(C)=O,CCCO,0.12939525086894704
CS(C)=O,CCCO,0.16392276437362766
CS(C)=O,CCCO,0.1844951757359232
CS(C)=O,CCO,-0.06145490550554676
CS(C)=O,CCO,-0.01922453970024921
CS(C)=O,CCO,-0.023379970287643645
CS(C)=O,CCO,-0.01129873465856436
CS(C)=O,CCO,-0.004316458727779974
CS(C)=O,CCO,0.020941468838485692
CS(C)=O,CCO,0.05024579865027288
CS(C)=O,CCO,0.08216506976227153
CS(C)=O,CCO,0.11647925533847751
CS(C)=O,CCO,0.1444210111698429
CS(C)=O,CCO,0.1844951757359232
CS(C)=O,CCOC(=O)OCC,-0.12655691157257426
CS(C)=O,CCOC(=O)OCC,-0.0968397390889832
CS(C)=O,CCOC(=O)OCC,-0.06941635778592521
CS(C)=O,CCOC(=O)OCC,-0.023540092655588016
CS(C)=O,CCOC(=O)OCC,0.015354694529564918
CS(C)=O,CCOC(=O)OCC,0.05741408590209902
CS(C)=O,CCOC(=O)OCC,0.10203913184931118
CS(C)=O,CCOC(=O)OCC,0.15302219050384028
CS(C)=O,CN(C)C=O,-0.19733571702748548
CS(C)=O,CN(C)C=O,-0.1670898363152214
CS(C)=O,CN(C)C=O,-0.1363784114981427
CS(C)=O,CN(C)C=O,-0.10531080458321587
CS(C)=O,CN(C)C=O,-0.07654463364913519
CS(C)=O,CN(C)C=O,-0.04765853865829072
CS(C)=O,CN(C)C=O,-0.012099339591884773
CS(C)=O,CN(C)C=O,0.026556278392868116
CS(C)=O,CN(C)C=O,0.06556625046115158
CS(C)=O,CN(C)C=O,0.10206956934054759
CS(C)=O,CN(C)C=O,0.13538710838238627
CS(C)=O,CO,-0.34680491623702003
CS(C)=O,CO,-0.2857186531867798
CS(C)=O,CO,-0.2319953937284803
CS(C)=O,CO,-0.17678087810748674
CS(C)=O,CO,-0.12319816542879573
CS(C)=O,CO,-0.07185500566960798
CS(C)=O,CO,-0.020129709137522094
CS(C)=O,CO,0.03422418837810333
CS(C)=O,CO,0.08577292139290792
CS(C)=O,CO,0.13541106961336022
CS(C)=O,CO,0.18449517573592322
CS(C)=O,COC(=O)OC,-0.2618473184798122
CS(C)=O,COC(=O)OC,-0.22012187802029728
CS(C)=O,COC(=O)OC,-0.17765160808942224
CS(C)=O,COC(=O)OC,-0.1338829794575066
CS(C)=O,COC(=O)OC,-0.08928085046334089
CS(C)=O,COC(=O)OC,-0.041296671574389224
CS(C)=O,COC(=O)OC,0.01051359741346462
CS(C)=O,COC(=O)OC,0.06556758406214562
CS(C)=O,COC(=O)OC,0.12457160750246528
CS(C)=O,COc1ccccc1,-0.05357774758231332
CS(C)=O,COc1ccccc1,-0.03097481384945768
CS(C)=O,COc1ccccc1,-0.006999468197233367
CS(C)=O,COc1ccccc1,0.021977416433313104
CS(C)=O,COc1ccccc1,0.04420280988823981
CS(C)=O,COc1ccccc1,0.07051101259778807
CS(C)=O,COc1ccccc1,0.10055215258309003
CS(C)=O,COc1ccccc1,0.12862730318783444
CS(C)=O,COc1ccccc1,0.16038852761464045
CS(C)=O,COc1ccccc1,0.19520454275605043
CS(C)=O,COc1ccccc1,0.23227755943192835
CS(C)=O,COc1ccccc1O,0.7246967688116688
CS(C)=O,COc1ccccc1O,0.78860453586851
CS(C)=O,COc1ccccc1O,0.7826428522913795
CS(C)=O,COc1ccccc1O,0.7189703615726786
CS(C)=O,COc1ccccc1O,0.6186197624760754
CS(C)=O,COc1ccccc1O,0.5059120477971543
CS(C)=O,COc1ccccc1O,0.3971045581732483
CS(C)=O,COc1ccccc1O,0.28468695480752293
CS(C)=O,COc1ccccc1O,0.18311806185914659
CS(C)=O,C[N+](=O)[O-],-0.28508375200641506
CS(C)=O,C[N+](=O)[O-],-0.24673358842970736
CS(C)=O,C[N+](=O)[O-],-0.20767387047804847
CS(C)=O,C[N+](=O)[O-],-0.1673287796173669
CS(C)=O,C[N+](=O)[O-],-0.12584688070124847
CS(C)=O,C[N+](=O)[O-],-0.08550992893369837
CS(C)=O,C[N+](=O)[O-],-0.044875188850018254
CS(C)=O,C[N+](=O)[O-],-0.0021437804684064756
CS(C)=O,C[N+](=O)[O-],0.04207770305917069
CS(C)=O,C[N+](=O)[O-],0.08787294692243744
CS(C)=O,C[N+](=O)[O-],0.13538710838238627
CS(C)=O,Cc1ccc(C)cc1,-0.29019205951652366
CS(C)=O,Cc1ccc(C)cc1,-0.26038939573463543
CS(C)=O,Cc1ccc(C)cc1,-0.21722729966335239
CS(C)=O,Cc1ccc(C)cc1,-0.18182548006852972
CS(C)=O,Cc1ccc(C)cc1,-0.13879372275122295
CS(C)=O,Cc1ccc(C)cc1,-0.10032028014624357
CS(C)=O,Cc1ccc(C)cc1,-0.04607056915912252
CS(C)=O,Cc1ccc(C)cc1,0.003527421460381074
CS(C)=O,Cc1ccc(C)cc1,0.05665096355866763
CS(C)=O,Cc1ccc(C)cc1,0.1183908575390477
CS(C)=O,Cc1ccc(C)cc1,0.1807271657070587
CS(C)=O,Cc1ccc(Cl)cc1,-0.045757490560675115
CS(C)=O,Cc1ccc(Cl)cc1,0.03239021690813158
CS(C)=O,Cc1ccc(Cl)cc1,0.08857077561863222
CS(C)=O,Cc1ccc(Cl)cc1,0.12676975678610322
CS(C)=O,Cc1ccc(Cl)cc1,0.15779295038858332
CS(C)=O,Cc1ccc(Cl)cc1,0.1845170178396039
CS(C)=O,Cc1ccc(Cl)cc1,0.2068079925077994
CS(C)=O,Cc1ccc(Cl)cc1,0.22575541191823914
CS(C)=O,Cc1ccc(Cl)cc1,0.24293537195123002
CS(C)=O,Cc1ccc(Cl)cc1,0.25097941658853923
CS(C)=O,Cc1ccc(Cl)cc1,0.25599572672240195
CS(C)=O,Cc1cccc(Cl)c1,-0.10790539730951958
CS(C)=O,Cc1cccc(Cl)c1,0.018354321857870098
CS(C)=O,Cc1cccc(Cl)c1,0.07036506005337907
CS(C)=O,Cc1cccc(Cl)c1,0.1111153185256544
CS(C)=O,Cc1cccc(Cl)c1,0.1456435582786146
CS(C)=O,Cc1cccc(Cl)c1,0.17638853157455886
CS(C)=O,Cc1cccc(Cl)c1,0.20041602341854833
CS(C)=O,Cc1cccc(Cl)c1,0.2212246339706429
CS(C)=O,Cc1cccc(Cl)c1,0.23684345905578286
CS(C)=O,Cc1cccc(Cl)c1,0.24873226692544276
CS(C)=O,Cc1cccc(Cl)c1,0.25599572672240195
CS(C)=O,Cc1ccccc1,-0.24212092456957257
CS(C)=O,Cc1ccccc1,-0.1965056768065064
CS(C)=O,Cc1ccccc1,-0.14618617522424512
CS(C)=O,Cc1ccccc1,-0.10003789807181636
CS(C)=O,Cc1ccccc1,-0.05850971483228215
CS(C)=O,Cc1ccccc1,-0.009324171260736647
CS(C)=O,Cc1ccccc1,0.06057166350460874
CS(C)=O,Cc1ccccc1,0.1099156403043632
CS(C)=O,Cc1ccccc1,0.17066375074520665
CS(C)=O,Cc1ccccc1,0.2337523324967392
CS(C)=O,Cc1ccccc1,0.29459241537949793
CS(C)=O,Cc1ccccc1Cl,-0.05207638016827371
CS(C)=O,Cc1ccccc1Cl,0.00338778404268086
CS(C)=O,Cc1ccccc1Cl,0.05793433384944056
CS(C)=O,Cc1ccccc1Cl,0.09962367584838501
CS(C)=O,Cc1ccccc1Cl,0.1357631900062936
CS(C)=O,Cc1ccccc1Cl,0.16661118474960787
CS(C)=O,Cc1ccccc1Cl,0.19411450062438174
CS(C)=O,Cc1ccccc1Cl,0.21726510483506964
CS(C)=O,Cc1ccccc1Cl,0.23632118060204627
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2812606870550129
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2790189735872699
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2768733119848496
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.27464870267382435
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.27236677530782033
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2700174076053096
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2676880040056785
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.26536447015019354
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2625439728757607
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.25939190903609766
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.25599572672240195
CS(C)=O,ClC(Cl)Cl,-0.3344179960243222
CS(C)=O,ClC(Cl)Cl,-0.2548221461985306
CS(C)=O,ClC(Cl)Cl,-0.15248063050840788
CS(C)=O,ClC(Cl)Cl,-0.07718280525541198
CS(C)=O,ClC(Cl)Cl,-0.010980603896103926
CS(C)=O,ClC(Cl)Cl,0.035727236566363035
CS(C)=O,ClC(Cl)Cl,0.07161347498207342
CS(C)=O,ClC(Cl)Cl,0.10093201454166888
CS(C)=O,ClC(Cl)Cl,0.12842863480297553
CS(C)=O,ClC(Cl)Cl,0.15256315206626875
CS(C)=O,ClC(Cl)Cl,0.18221029681698853
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.20763436738896152
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.21756034998190094
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.226182671626564
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.23372521712844865
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.24033921303044853
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.24624700434962749
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.25101669328529413
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.25429638243098274
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.2557471612047582
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.2559880398854442
CS(C)=O,Clc1cccc(Cl)c1,0.01072386539177316
CS(C)=O,Clc1cccc(Cl)c1,0.052019255469044436
CS(C)=O,Clc1cccc(Cl)c1,0.08821297968888958
CS(C)=O,Clc1cccc(Cl)c1,0.1190096775435259
CS(C)=O,Clc1cccc(Cl)c1,0.146082931076417
CS(C)=O,Clc1cccc(Cl)c1,0.17219056840758576
CS(C)=O,Clc1cccc(Cl)c1,0.1953782726467862
CS(C)=O,Clc1cccc(Cl)c1,0.21611980172044168
CS(C)=O,Clc1cccc(Cl)c1,0.23403106862951972
CS(C)=O,Clc1cccc(Cl)c1,0.2471955148775791
CS(C)=O,Clc1ccccc1,-0.19439812235038278
CS(C)=O,Clc1ccccc1,-0.1575198994006491
CS(C)=O,Clc1ccccc1,-0.12124011504743155
CS(C)=O,Clc1ccccc1,-0.08479549402420015
CS(C)=O,Clc1ccccc1,-0.04925558231536581
CS(C)=O,Clc1ccccc1,-0.013254577015763663
CS(C)=O,Clc1ccccc1,0.02352366937747433
CS(C)=O,Clc1ccccc1,0.06082127953430052
CS(C)=O,Clc1ccccc1,0.10009202528268624
CS(C)=O,Clc1ccccc1,0.14063034352750642
CS(C)=O,Clc1ccccc1,0.18221029681698855
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.1689904174777078
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.1467445015732832
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.11810384600656339
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.08306831574786759
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.04444685598279611
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.009491934380429862
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.03184208920892506
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.06908979128117745
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.10582426715853338
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.1412097368329769
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.1807271657070587
CS(C)=O,NC1CCCCC1,0.2170626058525507
CS(C)=O,NC1CCCCC1,0.19628674880887578
CS(C)=O,NC1CCCCC1,0.17856996196768368
CS(C)=O,NC1CCCCC1,0.16883360579477355
CS(C)=O,NC1CCCCC1,0.1665747261615822
CS(C)=O,NC1CCCCC1,0.16883167377359692
CS(C)=O,NC1CCCCC1,0.17882510767458784
CS(C)=O,NC1CCCCC1,0.19230497288278264
CS(C)=O,NC1CCCCC1,0.2092082624549253
CS(C)=O,NC1CCCCC1,0.23040470474157654
CS(C)=O,NC1CCCCC1,0.25391926057491143
CS(C)=O,Nc1ccccc1,0.5022414042591626
CS(C)=O,Nc1ccccc1,0.5165346450589047
CS(C)=O,Nc1ccccc1,0.47897301683357635
CS(C)=O,Nc1ccccc1,0.4838311465812084
CS(C)=O,Nc1ccccc1,0.49796966692200884
CS(C)=O,Nc1ccccc1,0.5092095373420715
CS(C)=O,Nc1ccccc1,0.5114606915933445
CS(C)=O,Nc1ccccc1,0.49411442385520044
CS(C)=O,Nc1ccccc1,0.4602755826628327
CS(C)=O,Nc1ccccc1,0.4075317442710245
CS(C)=O,Nc1ccccc1,0.3099438459560981
CS(C)=O,O,-0.1813719832769149
CS(C)=O,O,0.13025163800068498
CS(C)=O,O,0.31092986023604985
CS(C)=O,O,0.3903276975118761
CS(C)=O,O,0.38410819046757194
CS(C)=O,O,0.35865859407309586
CS(C)=O,O,0.3190198689281261
CS(C)=O,O,0.2806177672058638
CS(C)=O,O,0.2498642027829122
CS(C)=O,O,0.21692939947631737
CS(C)=O,O,0.18303710915145144
CS(C)=O,O=Cc1ccccc1,0.04283291460450326
CS(C)=O,O=Cc1ccccc1,0.05705851768265085
CS(C)=O,O=Cc1ccccc1,0.07211051232654403
CS(C)=O,O=Cc1ccccc1,0.08679561337645175
CS(C)=O,O=Cc1ccccc1,0.10118148466146397
CS(C)=O,O=Cc1ccccc1,0.1156171419258485
CS(C)=O,O=Cc1ccccc1,0.12956067228797075
CS(C)=O,O=Cc1ccccc1,0.1430934584705189
CS(C)=O,O=Cc1ccccc1,0.1563551866581227
CS(C)=O,O=Cc1ccccc1,0.1690873542240775
CS(C)=O,O=Cc1ccccc1,0.18221029681698855
CS(C)=O,O=[N+]([O-])c1ccccc1,0.15554343299327475
CS(C)=O,O=[N+]([O-])c1ccccc1,0.16022654650039797
CS(C)=O,O=[N+]([O-])c1ccccc1,0.1651575663267446
CS(C)=O,O=[N+]([O-])c1ccccc1,0.1683864166692569
CS(C)=O,O=[N+]([O-])c1ccccc1,0.1746262300415778
CS(C)=O,O=[N+]([O-])c1ccccc1,0.17848420984466756
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18157913592929492
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18368951653936605
CS(C)=O,O=[N+]([O-])c1ccccc1,0.1842359544353493
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18364067881647156
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18221029681698855
CS(C)=O,OCCO,0.9728279327100402
CS(C)=O,OCCO,0.8948966287068345
CS(C)=O,OCCO,0.8206065806751088
CS(C)=O,OCCO,0.7430762428218411
CS(C)=O,OCCO,0.6667866817368717
CS(C)=O,OCCO,0.5856165188065166
CS(C)=O,OCCO,0.5150331706153896
CS(C)=O,OCCO,0.4516653507229426
CS(C)=O,OCCO,0.3920466211452057
CS(C)=O,OCCO,0.32162462884324533
CS(C)=O,OCCO,0.18757800164328367
CS(C)=O,OCCOCCO,1.2452164569476687
CS(C)=O,OCCOCCO,1.2219502863043752
CS(C)=O,OCCOCCO,1.1934651820670579
CS(C)=O,OCCOCCO,1.1609262549003907
CS(C)=O,OCCOCCO,1.1277987919917027
CS(C)=O,OCCOCCO,1.0816777879715007
CS(C)=O,OCCOCCO,1.020706306712634
CS(C)=O,OCCOCCO,0.9263942360055821
CS(C)=O,OCCOCCO,0.7851450474292517
CS(C)=O,OCCOCCO,0.5762729756613965
CS(C)=O,OCCOCCO,0.20790353038605158
CS(C)=O,OCCc1ccccc1,0.7946526710701599
CS(C)=O,OCCc1ccccc1,0.7347012894093842
CS(C)=O,OCCc1ccccc1,0.6739394249947622
CS(C)=O,OCCc1ccccc1,0.6103751177585394
CS(C)=O,OCCc1ccccc1,0.5425880618319577
CS(C)=O,OCCc1ccccc1,0.47383153568688025
CS(C)=O,OCCc1ccccc1,0.4020592867610844
CS(C)=O,OCCc1ccccc1,0.3301358775876596
CS(C)=O,OCCc1ccccc1,0.2591976965234857
CS(C)=O,Oc1ccccc1,0.6933430989798536
CS(C)=O,Oc1ccccc1,0.6581452362082407
CS(C)=O,Oc1ccccc1,0.6033906556775659
CS(C)=O,Oc1ccccc1,0.528261900169001
CS(C)=O,Oc1ccccc1,0.44557638892576323
CS(C)=O,Oc1ccccc1,0.3657988141244958
CS(C)=O,Oc1ccccc1,0.29733149426020244
CS(C)=O,Oc1ccccc1,0.238521102965149
CS(C)=O,Oc1ccccc1,0.18221029681698853
CS(C)=O,c1ccccc1,-0.2654389176689408
CS(C)=O,c1ccccc1,-0.22288344931537984
CS(C)=O,c1ccccc1,-0.1786126729610086
CS(C)=O,c1ccccc1,-0.13372911896072492
CS(C)=O,c1ccccc1,-0.08725431509206269
CS(C)=O,c1ccccc1,-0.041757764467158995
CS(C)=O,c1ccccc1,0.008345785927092564
CS(C)=O,c1ccccc1,0.06035174913264645
CS(C)=O,c1ccccc1,0.11498272831316945
CS(C)=O,c1ccccc1,0.172199744535873
CS(C)=O,c1ccccc1,0.23227755943192835
CSC(C)(C)C,CCO,-0.21402782626089267
CSC(C)(C)CC,CCO,-0.1842661454542045
CSC(C)C,CCO,-0.366698091384486
CSCC,CCO,-0.4524475592470767
CSCCC,CCO,-0.3608418844100165
CSCCCC,CCO,-0.2528114001213604
CSCCCCC,CCO,-0.21534872407079614
CSSC,CCO,-0.2379459189344695
CSSCC,CCO,-0.20184380770241786
CSc1ccccc1,CCO,0.16296135546159002
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.4876197177479114
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.4391568582629528
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.3954701934468239
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.3570136977035303
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.3142039471109532
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.2808059987463192
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.2518777083118622
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.2267885585878504
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.2102483688344357
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.1995009533934748
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.1930437419974165
